"","Gene","baseMean","log2FoldChange","lfcSE","pvalue","padj","threshold"
"7455","POLR1D",1461.04655709936,2.93511958221585e-06,0.00144248117631583,0.13828325731899,0.936932111390819,FALSE
"7456","SETP11",1.61128906271688,2.93385658478526e-06,0.00144268990798266,0.169023041783617,0.936932111390819,FALSE
"7458","STUM",0.968282866510379,2.92631288202963e-06,0.00144269155206964,0.126298219611106,0.9333972064577,FALSE
"7464","SVOPL",1.26330543625672,2.92163062611442e-06,0.00144269035533831,0.172741620843504,0.936932111390819,FALSE
"7465","CNN1",10.3756134492855,2.92075890905773e-06,0.00144267520434233,0.105926907129375,0.919983769688899,FALSE
"7466","LOC100506071",2.2417589854454,2.9204730474404e-06,0.00144268814662592,0.22668929881998,0.943101168638276,FALSE
"7475","LINC00313",0.533515201436126,2.912407177289e-06,0.00144269293236495,0.0782687554425193,NA,NA
"7479","LINC02982",0.639388353860704,2.90983190314941e-06,0.00144269294351059,0.06994835642349,NA,NA
"7480","EIF4A1P4",1.05560953679859,2.90766619881649e-06,0.0014426895127516,0.125056712400355,0.9333972064577,FALSE
"7481","RN7SL517P",1.42475764498006,2.90671070056141e-06,0.00144268929384283,0.211596432010705,0.943101168638276,FALSE
"7487","SYCP2L",10.608468191892,2.88846216531951e-06,0.00144268437180371,0.206159551231087,0.943101168638276,FALSE
"7488","COPRS",65.6054683441667,2.88747788403072e-06,0.00144243127362209,0.042636976176222,0.858850666747052,FALSE
"7492","GRIK4",14.6717598948883,2.88122772673279e-06,0.00144268382414435,0.196536179663411,0.943101168638276,FALSE
"7494","KLRC4",17.4289754565656,2.87958198408394e-06,0.00144267438192552,0.194289598574235,0.943101168638276,FALSE
"7496","MEDAG",0.735085288895917,2.87460230866985e-06,0.00144269123334846,0.143297988427856,NA,NA
"7502","LINC00515",1.28347044626015,2.86192742995995e-06,0.0014426882839503,0.238122982417718,0.943101168638276,FALSE
"7508","SMIM18",0.534254057714491,2.84929523408025e-06,0.0014426928527089,0.0712007125545955,NA,NA
"7510","HPSE2",0.902086629017787,2.84669010738781e-06,0.00144269099860052,0.152503638744247,NA,NA
"7519","RPL6P6",1.76423487013587,2.83123469998776e-06,0.00144268926957604,0.214314794619242,0.943101168638276,FALSE
"7525","PPIF",1331.25915649243,2.82297667989958e-06,0.00144240375180035,0.0577270868400849,0.879704794862685,FALSE
"7527","IGKV1-39",17.7167485991814,2.81961144243612e-06,0.00144269212022847,0.11295328257374,0.920717628324947,FALSE
"7534","NPW",1.78237017296153,2.81158003769307e-06,0.00144268949265205,0.21084596350446,0.943101168638276,FALSE
"7543","H3Y2",0.814777660456506,2.80134569391429e-06,0.00144269155441714,0.139029759965279,NA,NA
"7544","MAB21L2",1.89502259241631,2.79993660096203e-06,0.00144269127435464,0.151073524263352,0.936932111390819,FALSE
"7547","GLULP4",0.540243005700034,2.79798086151999e-06,0.00144269222757433,0.11118199347788,NA,NA
"7548","SP6",1.42312508073556,2.79761004789356e-06,0.00144268934961088,0.199382525241863,0.943101168638276,FALSE
"7554","RPL21P5",0.657383708339277,2.79064730834671e-06,0.00144269180158359,0.118658242604421,NA,NA
"7556","PARP4P2",0.935948846331836,2.78933534314325e-06,0.00144269067886979,0.168259576326286,0.936932111390819,FALSE
"7557","MROCKI",1.37515016655833,2.78708164473489e-06,0.00144268892094346,0.230247353682939,0.943101168638276,FALSE
"7558","EXOG",119.881979288091,2.78689032151652e-06,0.00144238622219114,0.19159371980721,0.943101168638276,FALSE
"7566","TRAK1",799.792338920189,2.77238200750769e-06,0.00144199758742829,0.249866259169276,0.943101168638276,FALSE
"7568","IGHV1-17",0.549499991181381,2.7716292221343e-06,0.00144269243448947,0.105267033652435,NA,NA
"7570","LRRC74B",0.513271378738365,2.77066745581209e-06,0.00144269273904388,0.1070648756562,NA,NA
"7571","CYCSP52",0.696157634348035,2.7696876538792e-06,0.00144269224151308,0.129787240017613,NA,NA
"7572","RPL9P30",0.855034262155174,2.7693438065894e-06,0.00144269207264496,0.118294779937466,NA,NA
"7577","LOC105377590",0.951699074265883,2.76383975704284e-06,0.00144269240671505,0.111070870460147,0.920051635664095,FALSE
"7587","LOC105370500",0.893142197942139,2.74986478799979e-06,0.00144269068172821,0.176838623294782,NA,NA
"7590","ALDH3B2",0.83595008498219,2.74363415452433e-06,0.00144269155323726,0.140619726521116,NA,NA
"7596","CCR1",1953.11671160641,2.73559345832087e-06,0.00144262795528606,0.207882239411979,0.943101168638276,FALSE
"7598","LINC02606",0.732138141072218,2.7302392376907e-06,0.00144269155591509,0.148027244333769,NA,NA
"7599","LMNB1",1266.9784000731,2.72777438220866e-06,0.00144252858335549,0.116642132284925,0.920717628324947,FALSE
"7600","RN7SKP30",0.958028742098094,2.72598472699119e-06,0.00144269100749787,0.165628245236054,0.936932111390819,FALSE
"7604","PSCA",0.954284151790461,2.72083805660833e-06,0.00144269071583812,0.176707930805088,0.939000731373041,FALSE
"7610","PRDM12",0.643619871117087,2.71404656841327e-06,0.00144269194608568,0.131994805304679,NA,NA
"7618","RPL21P27",0.394382065534074,2.70341013757086e-06,0.00144269369365574,0.0875174843926754,NA,NA
"7626","ITGA8",0.790869086950204,2.69315499017575e-06,0.00144269191938727,0.135375847281107,NA,NA
"7627","HMGN1P8",0.930087076094125,2.69047084752981e-06,0.00144269103112646,0.169619277273111,NA,NA
"7630","CPHXL2",0.789339064419697,2.68810264688028e-06,0.00144269086943179,0.17158819017481,NA,NA
"7636","ST8SIA6-AS1",1.25844526429723,2.68001684369059e-06,0.00144268883425731,0.248208857054375,0.943101168638276,FALSE
"7642","CPSF3",277.804802529055,2.67458697887262e-06,0.00144191841905821,0.0736206099643873,0.897433386962604,FALSE
"7648","TAS2R50",0.826511711499883,2.66354224173265e-06,0.00144269108788105,0.171278498110815,NA,NA
"7652","ZSCAN23",1.20248926879128,2.65772423632959e-06,0.00144268943386325,0.243888681492379,0.943101168638276,FALSE
"7658","ERICH4",0.476605756300603,2.65141410790768e-06,0.00144269291216854,0.10694837022975,NA,NA
"7663","ENPP7P11",0.831230308726526,2.64215346294036e-06,0.00144269119520397,0.173528332851382,NA,NA
"7665","BMS1P10",2.04614569224862,2.64013170445226e-06,0.00144268984634187,0.221294478713338,0.943101168638276,FALSE
"7669","ATP6V0E1P1",0.348739203132643,2.6358651261968e-06,0.00144269356549328,0.10403024919882,NA,NA
"7672","C18orf15",1.39510135594875,2.63229076853089e-06,0.00144269086551327,0.175115619347764,0.937989264965731,FALSE
"7674","KLF15",1.51025441093631,2.62823046181085e-06,0.00144269021825844,0.204514886000535,0.943101168638276,FALSE
"7680","RN7SL748P",1.2418783410595,2.62174676041297e-06,0.00144269006360634,0.217782701723759,0.943101168638276,FALSE
"7681","RPS26P12",0.84117376908658,2.61947564309815e-06,0.00144269139953658,0.158563850801539,NA,NA
"7682","ZBP1",1064.29931021542,2.6116469366626e-06,0.00144265698228271,0.167860517384861,0.936932111390819,FALSE
"7684","QRSL1P3",0.965578531110229,2.60871305788847e-06,0.00144269137321108,0.164995779395853,0.936932111390819,FALSE
"7685","KLHL10",0.714673501608072,2.60816712649379e-06,0.00144269174608687,0.156906496909957,NA,NA
"7689","LOC101929141",0.729749506852141,2.60187719214777e-06,0.00144269358977256,0.067882138938372,NA,NA
"7698","RN7SL556P",0.90455127063358,2.58566947539644e-06,0.00144269069230364,0.197946545687595,NA,NA
"7699","KLHL6-AS1",0.400468411245102,2.58496493660452e-06,0.00144269280636621,0.136904658085396,NA,NA
"7702","C8orf17",1.34006273670636,2.5821041737262e-06,0.00144268954097888,0.238079592004912,0.943101168638276,FALSE
"7707","SPEF1",0.887622433346596,2.57300089494534e-06,0.0014426900529056,0.224045202449733,NA,NA
"7708","LCN6",0.600521039960795,2.5729918883205e-06,0.00144269302681716,0.107982158323927,NA,NA
"7710","SCNN1B",0.66749479949465,2.57284378528728e-06,0.00144269239745415,0.124145263636316,NA,NA
"7713","TLCD3B",1.18218545400655,2.56766203961566e-06,0.00144269025086627,0.22053604346246,0.943101168638276,FALSE
"7717","MEIS2",3.51024198564902,2.56512739735377e-06,0.00144267687472777,0.21525023814432,0.943101168638276,FALSE
"7719","AKR1C4",0.501997908776869,2.56367641188026e-06,0.00144269249912949,0.143491514880897,NA,NA
"7721","LOC105375519",0.929288489328092,2.5619063789431e-06,0.00144269089199698,0.200261736166694,NA,NA
"7726","RPL18P12",0.791479096343016,2.55785164215754e-06,0.00144269115546252,0.180360179400215,NA,NA
"7737","H4C13",1.34149393942819,2.54696081688993e-06,0.00144269014296533,0.203740303468925,0.943101168638276,FALSE
"7740","PCDH12",63.8580770648503,2.54420983683165e-06,0.00144253467723001,0.0951471543509215,0.917245422391415,FALSE
"7743","HIF1A-AS3",0.933489768184209,2.54020094101991e-06,0.00144269126686093,0.174887553266134,0.937989264965731,FALSE
"7744","LOC317727",0.548750683343736,2.53996279784171e-06,0.00144269244867632,0.186911304259046,NA,NA
"7748","ENPP6",0.44825394781644,2.53368734893633e-06,0.00144269331620226,0.109888311872902,NA,NA
"7750","NANOG",0.514155876781504,2.53333394749759e-06,0.00144269269286487,0.225297398838266,NA,NA
"7751","RN7SL350P",0.579870020265382,2.52766250108924e-06,0.0014426923504275,0.129373521685293,NA,NA
"7753","KRT8P3",0.355750146852467,2.52687065854012e-06,0.00144269374432278,0.107031513521749,NA,NA
"7755","RPS7P7",0.344465388273056,2.52653046990304e-06,0.00144269328718405,0.141336757860394,NA,NA
"7756","RPS27AP9",0.25405541148845,2.52249491600025e-06,0.0014426943030675,0.129945569134342,NA,NA
"7760","HS1BP3-IT1",0.764870303742345,2.51834054344129e-06,0.0014426915200905,0.172229873912993,NA,NA
"7762","ANKRD18DP",1.21245735302594,2.51762277661765e-06,0.00144268913387584,0.246928692736856,0.943101168638276,FALSE
"7795","SNX2P1",0.742394979037433,2.48095197671013e-06,0.00144269205144544,0.222997600595167,NA,NA
"7796","GGNBP1",1.1423042431989,2.48023817827522e-06,0.0014426896541828,0.249344256895499,0.943101168638276,FALSE
"7802","WDR64",0.748392400117562,2.47654319819338e-06,0.00144269231603734,0.137958421199648,NA,NA
"7811","GMPPB",448.26677746993,2.45923414659797e-06,0.00144226233336193,0.170737169175056,0.936932111390819,FALSE
"7822","MEIS1-AS2",2.43096516223312,2.44436286291371e-06,0.00144268954897573,0.242436039123429,0.943101168638276,FALSE
"7826","NDUFB4P8",0.365103710174722,2.43874465021527e-06,0.00144269345932548,0.118831574506902,NA,NA
"7842","RPL7AP48",0.664637420965566,2.41451827916902e-06,0.00144269202746171,0.157501811280403,NA,NA
"7844","LOC100130731",1.03546114190208,2.41170144872108e-06,0.00144269067427443,0.221982148542549,0.943101168638276,FALSE
"7849","DCXR-DT",0.469273738284503,2.40401760543245e-06,0.00144269255804635,0.144270302408251,NA,NA
"7858","LOC389199",0.332360872842965,2.39598886201947e-06,0.00144269369186431,0.139888767770416,NA,NA
"7864","FGFR3",1.09186579372864,2.39097715149625e-06,0.0014426903709421,0.243970946736317,0.943101168638276,FALSE
"7871","GLRA3",0.376960733951601,2.38560551523525e-06,0.00144269323492424,0.136915841091231,NA,NA
"7874","CFAP61",0.334351314100005,2.38274009127939e-06,0.00144269335013624,0.146979563997704,NA,NA
"7885","RPSAP21",0.660326804550805,2.37075271614179e-06,0.00144269168217479,0.184429022929764,NA,NA
"7890","ANKRD49P2",0.360758331838791,2.36631637116172e-06,0.00144269329679048,0.140826722697819,NA,NA
"7901","TGFB2-OT1",0.549999466373956,2.35340195763364e-06,0.00144269245344017,0.208294826749213,NA,NA
"7903","PPIAP37",0.981883872943562,2.34506695341594e-06,0.00144269026453825,0.236103006722299,0.943101168638276,FALSE
"7905","PLEKHS1",0.636857842705718,2.34341244198943e-06,0.00144269065918101,0.168061821273534,NA,NA
"7906","LOC100422225",0.587708870882439,2.3432852857767e-06,0.00144269230462002,0.152458579436569,NA,NA
"7911","RN7SKP160",0.607868195065737,2.33885500581466e-06,0.0014426920627267,0.129150998110479,NA,NA
"7919","HELZ",911.025337944697,2.32260436672697e-06,0.00144230088681906,0.120096853948875,0.924883514513644,FALSE
"7928","RN7SL271P",0.392217251972658,2.31249155045098e-06,0.00144269348867102,0.118608386010892,NA,NA
"7930","PCDH17",0.943291721117431,2.31097833955677e-06,0.00144269236640543,0.152885349250354,0.936932111390819,FALSE
"7933","FCF1P5",0.638934838317561,2.30668648679874e-06,0.00144269149991017,0.194007997158554,NA,NA
"7938","LOC102723604",0.747540424773524,2.30222752477259e-06,0.00144269128657647,0.21784822526282,NA,NA
"7947","DHRS2",0.634613377154765,2.29279280456172e-06,0.00144269243424498,0.150359867919225,NA,NA
"7952","LRRC8C-DT",21.3371208976747,2.28578886509453e-06,0.00144258531759206,0.157086637793248,0.936932111390819,FALSE
"7954","LINC00487",7.02514175701661,2.28464715237884e-06,0.00144268771481184,0.0566988109720833,0.876110356086204,FALSE
"7958","MTHFSD",280.125556522659,2.28336606609781e-06,0.00144223648852963,0.234644553643641,0.943101168638276,FALSE
"7962","LOC100421246",0.574190766626416,2.27855420223084e-06,0.00144269258782932,0.156308690346682,NA,NA
"7963","EXOSC10-AS1",0.612863829014406,2.27752941852758e-06,0.00144269174538806,0.205274259488177,NA,NA
"7969","OR2T35",0.307187219642414,2.2714688051949e-06,0.00144269377548613,0.153739614074924,NA,NA
"7972","FALEC",0.549051743262691,2.26806616469793e-06,0.00144269233048146,0.163354222417768,NA,NA
"7973","FAM189A2",0.884085109770427,2.26533433280118e-06,0.00144269217150186,0.17330927611468,NA,NA
"7982","SCG2",0.672003943357425,2.24802584799384e-06,0.00144269137713017,0.218096126126833,NA,NA
"7987","PHYH",47.6877561613922,2.24359339185333e-06,0.00144249183513345,0.0109965447205343,0.724422312247693,FALSE
"7994","MYBPHL",0.64286842623945,2.23814183015273e-06,0.00144269248146714,0.150213776075703,NA,NA
"7998","ALX4",0.820976471264706,2.23609059373035e-06,0.00144269145620793,0.215840824142077,NA,NA
"8001","PCSK1",0.476888438388373,2.23495909112602e-06,0.00144269277808457,0.171647156500121,NA,NA
"8002","RN7SL118P",0.609097122243546,2.23441847756217e-06,0.0014426916883639,0.225779671340593,NA,NA
"8009","ODAD2",0.329476798218784,2.22450070633637e-06,0.00144269357741493,0.137639076958562,NA,NA
"8023","METTL14-DT",0.933914931939601,2.20564244355316e-06,0.00144269100579417,0.244938285488547,0.943101168638276,FALSE
"8024","REC114",0.338682778523311,2.20341005914445e-06,0.00144269375545936,0.148872518773623,NA,NA
"8029","LOC651644",0.774228682629962,2.19583328892015e-06,0.00144269113931795,0.200323211553823,NA,NA
"8035","LOC100420018",0.355172969603934,2.18997348593936e-06,0.00144269341963357,0.158666417584972,NA,NA
"8044","CCBE1",0.668360198526697,2.18448026055668e-06,0.00144269208205542,0.193519664321067,NA,NA
"8049","DUOXA1",0.562307517914696,2.18183049138409e-06,0.00144269213094939,0.199803887561113,NA,NA
"8050","RPS18P7",0.74499568000287,2.18115484032502e-06,0.00144269097985396,0.244878591913903,NA,NA
"8051","TRIM6",17.5555375552705,2.1782103899417e-06,0.00144267586922738,0.117007924861319,0.920717628324947,FALSE
"8062","LOC100421468",0.406345091421941,2.1660552306851e-06,0.00144269310314457,0.169050260623792,NA,NA
"8071","ACOT12",0.413727956322509,2.15533563073168e-06,0.00144269243382859,0.229550706639339,NA,NA
"8081","LOC730668",0.899388772684354,2.14599164160973e-06,0.00144269123538152,0.234751020200325,NA,NA
"8088","RPL7L1P9",0.632736016648336,2.1385314105954e-06,0.00144269184232497,0.21180196400375,NA,NA
"8090","C2CD4B",0.91924851065139,2.13723646973257e-06,0.00144269158390215,0.227046501646282,NA,NA
"8098","TULP2",0.704670757476751,2.12700290177707e-06,0.00144269204781418,0.191635618945057,NA,NA
"8109","NR2E1",0.340500079445773,2.11630170801834e-06,0.00144269333712777,0.190584228843615,NA,NA
"8116","NUDT19P4",0.405529980174967,2.10632286567925e-06,0.00144269390293351,0.117827228449691,NA,NA
"8120","CRYBA4",0.536042671592717,2.10330216753881e-06,0.00144269241625741,0.196253407847236,NA,NA
"8122","TOMM7",1417.08495487826,2.10252110137085e-06,0.00144245712801431,0.0577321318577099,0.879704794862685,FALSE
"8125","LOC100287944",0.615609963108721,2.0986742477478e-06,0.00144269268744423,0.215784552098761,NA,NA
"8126","KCNN1",0.644756547652197,2.09705946702418e-06,0.00144269177588773,0.218438721851807,NA,NA
"8128","GALNTL6",0.846271023769394,2.09562245377242e-06,0.00144269136634829,0.238910576114033,NA,NA
"8137","APOC1",0.695677384887642,2.084769448376e-06,0.00144269142270984,0.246968157242349,NA,NA
"8145","ACRP1",1.7079583438454,2.07655656483909e-06,0.00144269147831271,0.24431017807906,0.943101168638276,FALSE
"8151","TEX41",0.412532302605575,2.06699929568682e-06,0.00144269363620544,0.129969225091549,NA,NA
"8165","RAB40AL",0.480645001152571,2.04968565890144e-06,0.00144269287024917,0.174920612778454,NA,NA
"8171","FAM88C",18.2122139883295,2.0371006657521e-06,0.0014426579324855,0.210737981091092,0.943101168638276,FALSE
"8175","KRT18P37",0.358993730973085,2.0354973536754e-06,0.00144269341272542,0.187048359666217,NA,NA
"8176","RN7SKP50",0.272078675796214,2.03518547939824e-06,0.0014426939248332,0.200822748192631,NA,NA
"8187","LEO1",151.359544507442,2.01818130799892e-06,0.00144221564014233,0.195910358522594,0.943101168638276,FALSE
"8191","GPR33",0.562124186254421,2.01618461238208e-06,0.00144269238321352,0.215034644684117,NA,NA
"8193","RN7SL55P",0.421428901800933,2.01347066614722e-06,0.0014426929381364,0.199306472875397,NA,NA
"8196","KLK2",0.626496313250023,2.01084321708623e-06,0.00144269241019935,0.203734936326774,NA,NA
"8199","PSMB3P1",0.495336321767404,2.00853701252386e-06,0.00144269302234504,0.169487998712078,NA,NA
"8202","LVRN",0.446836277112018,2.00312929239232e-06,0.00144269306781369,0.184571441470961,NA,NA
"8205","GADD45A",155.135696620391,2.00245545498543e-06,0.00144252440543719,0.200792597284886,0.943101168638276,FALSE
"8208","RN7SL395P",0.350093415185876,2.00023176572396e-06,0.00144269369312274,0.179112733565309,NA,NA
"8218","BRS3",0.628324960205948,1.98797704875797e-06,0.00144269241759392,0.210368845245893,NA,NA
"8223","RN7SL124P",0.576075045643701,1.98526727847535e-06,0.00144269244232318,0.197299131790877,NA,NA
"8227","EFNA1",18.7066515047086,1.97948385011831e-06,0.00144264792074491,0.18184090709622,0.943101168638276,FALSE
"8232","EPN2-AS1",0.595082931008058,1.97454871678511e-06,0.00144269207439828,0.218533389351838,NA,NA
"8238","GAPDHP51",0.400650542475176,1.96134993540103e-06,0.00144269345441565,0.165691034733372,NA,NA
"8242","FHAD1-AS1",0.652273289800468,1.95797642235591e-06,0.00144269244575625,0.205466884280034,NA,NA
"8244","RPS10P23",0.781909193408414,1.95666999223314e-06,0.00144269214974604,0.222439442081086,NA,NA
"8247","PIWIL4-AS1",2.31497484384161,1.95306870409533e-06,0.00144269285878119,0.185356532847932,0.943101168638276,FALSE
"8248","LMAN1",320.528321796144,1.95126836818462e-06,0.00144257025699488,0.0125290091683282,0.724422312247693,FALSE
"8262","HPD",9.43461192815916,1.94037043566381e-06,0.00144268038061116,0.102693967187927,0.919983769688899,FALSE
"8264","HAMP",0.602069600679358,1.93961083411683e-06,0.00144269239679581,0.218756361570079,NA,NA
"8275","RN7SL749P",0.718784985918067,1.93248869359039e-06,0.00144269186932744,0.24504566199709,NA,NA
"8282","AGBL4",0.359736058379146,1.92482640225584e-06,0.00144269318507189,0.216205496783472,NA,NA
"8289","SNORA11F",0.379654090466304,1.91811889402324e-06,0.00144269328271144,0.215034180160114,NA,NA
"8293","RPL21P21",0.512519791612065,1.91583555719486e-06,0.00144269290936109,0.234479696295227,NA,NA
"8299","IDO1",100.189510594465,1.91184338453151e-06,0.00144266714967841,0.000450348340982526,0.244223829097935,FALSE
"8303","MYOCOS",0.513561930000873,1.90441862895744e-06,0.00144269242814975,0.202691329727651,NA,NA
"8315","SERPINA10",0.538025424285688,1.89709350102175e-06,0.00144269214532771,0.239682449736685,NA,NA
"8316","NMU",0.50849487396578,1.89529854068976e-06,0.00144269257566653,0.217294621866054,NA,NA
"8318","FOLR1",0.33914873327857,1.89170806156077e-06,0.00144269336988518,0.232430105696366,NA,NA
"8320","OR2T33",1.1541120367526,1.8897249688613e-06,0.00144269203771012,0.245174828213242,0.943101168638276,FALSE
"8329","MIR1915HG",0.439652890200899,1.88459124417407e-06,0.00144269353018279,0.160184759324392,NA,NA
"8339","LOC101929583",0.601922005801837,1.87365696446245e-06,0.00144269258066011,0.227025989784959,NA,NA
"8340","MINDY4B",0.419472000687258,1.87345776524216e-06,0.00144269318573956,0.191192997690025,NA,NA
"8346","RN7SL16P",0.299714348112702,1.86362486786641e-06,0.00144269356262889,0.239200996331453,NA,NA
"8353","CATSPERZ",0.453095109807854,1.85501970105164e-06,0.00144269299844002,0.210378313506722,NA,NA
"8355","EMILIN3",0.378400720705998,1.85255708914022e-06,0.00144269408953809,0.146699708382083,NA,NA
"8356","ANK2",0.440340219130877,1.85189787656457e-06,0.00144269234554708,0.135549106292762,NA,NA
"8390","LOC100289361",1.68385647997219,1.82116639717214e-06,0.00144268677864413,0.205734451410606,0.943101168638276,FALSE
"8403","OR52B4",0.532912813047362,1.81183472137322e-06,0.00144269151682328,0.182663510790998,NA,NA
"8413","RN7SL526P",0.300083474731288,1.80500478614753e-06,0.00144269383518546,0.216286602293396,NA,NA
"8442","ETV1",0.510759646585104,1.77525441367656e-06,0.00144269214974483,0.16383986257167,NA,NA
"8451","MTRNR2L6",0.419812450811198,1.76903526791992e-06,0.00144269290975987,0.2374664847081,NA,NA
"8465","BMS1P7",1.01649606946719,1.75178944216817e-06,0.00144269324472795,0.186838120810292,0.943101168638276,FALSE
"8466","C1QTNF9B",0.594762231171444,1.75133474183843e-06,0.00144269253614154,0.24582083162409,NA,NA
"8471","MUC3A",0.436648753580465,1.74491135050003e-06,0.00144269302825295,0.223365550866183,NA,NA
"8484","PIEZO2",0.370720396051177,1.72858243836151e-06,0.00144269378971753,0.187587202335292,NA,NA
"8491","LINC02961",0.529233890841011,1.71984979564219e-06,0.00144269289915384,0.226684005204926,NA,NA
"8503","LINC02574",0.476867847222715,1.70542908076189e-06,0.00144269300912595,0.223149911546139,NA,NA
"8510","RNVU1-3",0.495175569359721,1.69734251090017e-06,0.00144269323414271,0.232327078238278,NA,NA
"8529","CYP3A7",0.433773599462651,1.67998283990852e-06,0.00144269324950279,0.234368932800552,NA,NA
"8597","MRPL19",134.581010335162,1.61544364914972e-06,0.00144238044770313,0.248840575381959,0.943101168638276,FALSE
"8601","IGHV3-52",0.233679972751644,1.61305168496554e-06,0.00144269449817733,0.24338044273501,NA,NA
"8637","CYP51A1-AS1",0.411458552596326,1.58059959361174e-06,0.00144269305112314,0.20544797603422,NA,NA
"8662","BABAM1",1205.53388545693,1.56335315192379e-06,0.00144237204033796,0.0791746759353786,0.90351966648842,FALSE
"8671","RN7SL323P",0.475869577267891,1.55467085775011e-06,0.00144269315072836,0.242406375812342,NA,NA
"8675","NTN5",33.1040531537267,1.55295766281328e-06,0.00144262518185035,0.0917219275058456,0.917245422391415,FALSE
"8696","FAM151A",0.334805840900889,1.53677573653327e-06,0.00144269402439719,0.23635911268203,NA,NA
"8697","WBP1LP1",3.24664285315084,1.53666834353454e-06,0.00144268080782588,0.0714468552579733,0.897433386962604,FALSE
"8701","SBF2",482.766672539573,1.53568991415816e-06,0.00144251276562188,0.197834544824567,0.943101168638276,FALSE
"8703","THAP9-AS1",280.207675534681,1.53497149995732e-06,0.00144208040130517,0.228645705525672,0.943101168638276,FALSE
"8740","PTTG3P",0.555585561553742,1.50336614270285e-06,0.00144269233901831,0.22697533919493,NA,NA
"8754","ABO",80.6955528372704,1.48955091525022e-06,0.00144267247538121,0.200378737088534,0.943101168638276,FALSE
"8790","IFI35",720.257312066103,1.46403217012832e-06,0.001442656733809,0.0495926470884164,0.873226130719534,FALSE
"8805","BMS1P11",0.448835715353129,1.44946024957042e-06,0.00144269372501294,0.230388725917827,NA,NA
"8850","SDC3",87.2506468004709,1.40531984832163e-06,0.0014426494709193,0.0597640994527064,0.881713819286275,FALSE
"8881","SPG21",1340.91730565391,1.3788823330649e-06,0.00144234953264477,0.204675544371183,0.943101168638276,FALSE
"8951","CFAP95",0.594779078699136,1.32754104464861e-06,0.00144269373796129,0.247112122069029,NA,NA
"9167","H4C12",1.30533197537301,1.18299397432691e-06,0.00144269427899066,0.0428489660507607,0.859911550591623,FALSE
"9175","TIMP3",2.4728594876481,1.17678728042231e-06,0.00144268846008388,0.130640653486475,0.935332068451479,FALSE
"9210","HPX",7.17005997653804,1.15061829138635e-06,0.00144265644173733,0.067336082185747,0.897433386962604,FALSE
"9496","KANSL1L",146.263975067725,9.67255203507856e-07,0.00144240143672269,0.00952045837993851,0.701366026618857,FALSE
"9507","RPL18AP4",4.30640449456058,9.62738084308231e-07,0.00144267382655592,0.165904075048589,0.936932111390819,FALSE
"9541","NT5C3A",653.26031059428,9.43737277585109e-07,0.00144264194183991,0.120705574352935,0.925860387346596,FALSE
"10013","ZDHHC4P1",5.90777925295052,6.60938933881676e-07,0.00144268765176379,0.0632011365325771,0.893147607442843,FALSE
"10276","CFH",27.2791597911393,5.44009470974515e-07,0.00144264443194999,0.227769626621348,0.943101168638276,FALSE
"10298","GAL",0.445897540213302,5.3831590574272e-07,0.0014426939913009,0.214991806021154,NA,NA
"10432","TAGLN",670.080263514999,4.91107080632768e-07,0.00144262835135328,0.0317357871204604,0.84861175807256,FALSE
"10540","LIM2",7.01721540369444,4.56624201946593e-07,0.00144266517248906,0.198984547030147,0.943101168638276,FALSE
"10702","TMEM14B",226.992954894472,3.95127114315363e-07,0.00144218683685741,0.0891292964856382,0.916805556600466,FALSE
"10792","MEIKIN",1.62920391089031,3.66403388009597e-07,0.00144268997332465,0.1815166007528,0.943101168638276,FALSE
"10918","ARPIN",149.622372569647,3.27482583827261e-07,0.00144267231212924,0.216622950589198,0.943101168638276,FALSE
"10919","VDAC1",517.189074983031,3.2747139620779e-07,0.0014420639964124,0.1869552743631,0.943101168638276,FALSE
"10987","TNFRSF11A",17.3076524557392,3.07189001619953e-07,0.00144264407263515,0.229180194509907,0.943101168638276,FALSE
"11002","IFI6",1762.53992028383,3.03903340173986e-07,0.00144267898751474,0.00806671432600346,0.69822726437338,FALSE
"11422","MTRNR2L8",19.071736888417,1.81542948082733e-07,0.00144267843292896,0.249958096173917,0.943101168638276,FALSE
"11517","TBC1D3G",7.86289490454422,1.58322380050088e-07,0.00144269442217034,0.0157434339753113,0.735931834007508,FALSE
"11599","CLMN",625.178642141646,1.35248438301979e-07,0.00144233268647103,0.123531604189576,0.931457865680375,FALSE
"11715","TRGC2",476.856397758619,1.11383673909531e-07,0.00144263457634148,0.0454230516071694,0.86684575249787,FALSE
"11865","PPM1K-DT",0.881026915854281,7.49558313669375e-08,0.00144268925297155,0.247083463286201,NA,NA
"12205","TP53INP2",509.529502375313,-3.6719545073015e-09,0.00144258805337248,0.0402516829892411,0.856213236634532,FALSE
"12223","ZSCAN25",215.093200348425,-7.69845306805433e-09,0.00144204757393704,0.249332536482274,0.943101168638276,FALSE
"12557","RNVU1-7",59.937781065767,-7.483403637124e-08,0.00144269431200173,0.0877938232293893,0.916553680781705,FALSE
"12868","GPR179",1.65024982134022,-1.31432765109835e-07,0.00144268863959585,0.244277473068416,0.943101168638276,FALSE
"12974","ZNF653",154.657684577769,-1.48590465758776e-07,0.00144239440031525,0.234329843401825,0.943101168638276,FALSE
"13035","TBC1D3H",13.768368526373,-1.60393704671084e-07,0.00144269483289445,0.0531815007592852,0.876110356086204,FALSE
